t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.35000000000000014, 60.090128095305516, 94.74808945485098, -1.5310141818406533, 5.253030885561411, 20.060159982663606, 5.333333333333336, 20.0, 20.059741305523904, 0.0, 0.22036815500883544, 15.971840180231473, 0.0, 0.17546013674884084, 0.09012809530551635, 0.08030244777192497, 62.11861388915127, 78.9262333175305, 20.0
0.36000000000000015, 60.09832703088605, 94.54765970831724, -1.528810500290565, 5.45362829861665, 20.059741305523904, 5.533333333333336, 20.0, 20.05932553078569, 0.0, 0.2257696497761254, 15.975110344945039, 0.0, 0.17980141267351632, 0.09832703088604688, 0.07970503471668611, 62.196297645771, 78.73260742685156, 20.0
0.37000000000000016, 60.106972862841445, 94.34725290560533, -1.5265528037928038, 5.654221553924507, 20.05932553078569, 5.733333333333336, 20.0, 20.058912638333382, 0.0, 0.23119272283661796, 15.978732330807363, 0.0, 0.18416584695509133, 0.10697286284144525, 0.07911177940882919, 62.27548800288402, 78.53913465214028, 20.0
0.38000000000000017, 60.11607637619091, 94.14687050681212, -1.5242408765644375, 5.854810680307841, 20.058912638333382, 5.933333333333336, 20.0, 20.058502608190835, 0.0, 0.2366353715009945, 15.982717354010967, 0.0, 0.18855227294570714, 0.11607637619091093, 0.07852265302549544, 62.356192939757335, 78.3458191529358, 20.0
0.3900000000000002, 60.12564839101656, 93.94651404835453, -1.5218745228494277, 6.055395706389749, 20.058502608190835, 6.133333333333336, 20.0, 20.05809542052034, 0.0, 0.2420956145397437, 15.987076617297296, 0.0, 0.19295955359744477, 0.12564839101656133, 0.07793762694358719, 62.43842056318846, 78.15266532302192, 20.0
0.4000000000000002, 60.135699758030604, 93.74618514489676, -1.5194535667040303, 6.2559766605949525, 20.05809542052034, 6.333333333333337, 20.0, 20.057691055621667, 0.0, 0.24757149174630397, 15.991821301313424, 0.0, 0.19738658075485924, 0.1356997580306043, 0.07735667273838409, 62.52217910168789, 77.95967779998051, 20.0
0.4100000000000002, 60.146241354163934, 93.54588549125089, -1.5169778517865673, 6.4565535711511695, 20.057691055621667, 6.533333333333337, 20.0, 20.057289493931133, 0.0, 0.2530610635555931, 15.99696255609959, 0.0, 0.2018322744621328, 0.14624135416393358, 0.07677976218216731, 62.6074768993806, 77.76686147458337, 20.0
0.4200000000000002, 60.15728407817504, 93.34561686424792, -1.5144472411510113, 6.657126466090481, 20.057289493931133, 6.733333333333337, 20.0, 20.056890716020632, 0.0, 0.2585624107177, 16.002511492704457, 0.0, 0.20629558228516337, 0.15728407817503864, 0.07620686724285619, 62.694322409629116, 77.57422150001388, 20.0
0.4300000000000002, 60.16883884627815, 93.14538112457657, -1.5118616170438344, 6.857695373250687, 20.056890716020632, 6.933333333333337, 20.0, 20.056494702596712, 0.0, 0.26407363402654643, 16.008479174925018, 0.0, 0.21077547864898924, 0.16883884627814894, 0.07563796008265022, 62.78272418838047, 77.38176330091123, 20.0
0.4400000000000002, 60.18091658778996, 92.94518021858701, -1.5092208807035687, 7.058260320276654, 20.056494702596712, 7.133333333333337, 20.0, 20.056101434499634, 0.0, 0.2695928541030553, 16.014876611171292, 0.0, 0.21527096419083547, 0.18091658778995878, 0.07507301305668346, 62.87269088724013, 77.18949258222862, 20.0
0.45000000000000023, 60.19352824079408, 92.7450161800568, -1.5065249521625383, 7.258821334621651, 20.056101434499634, 7.3333333333333375, 20.0, 20.05571089270244, 0.0, 0.27511821123224184, 16.021714746452307, 0.0, 0.21978106512898804, 0.19352824079408038, 0.0745119987116869, 62.96423124627566, 76.99741533789752, 20.0
0.46000000000000024, 60.20668474782289, 92.54489113191636, -1.5037737700502158, 7.459378443548675, 20.05571089270244, 7.533333333333338, 20.0, 20.05532305831005, 0.0, 0.2806478652535601, 16.02900445448413, 0.0, 0.22430483264774895, 0.2066847478228908, 0.07395488978466247, 63.0573540865535, 76.80553785928943, 20.0
0.47000000000000025, 60.22039705155625, 92.34480728793142, -1.5009672913976801, 7.659931674131776, 20.05532305831005, 7.733333333333338, 20.0, 20.054937912558334, 0.0, 0.28617999550361944, 16.03675652991784, 0.0, 0.22884134229857983, 0.22039705155624745, 0.07340165920156227, 63.152068302412225, 76.6138667434669, 20.0
0.48000000000000026, 60.23467609053693, 92.1447669543394, -1.4981054914426442, 7.860481053257359, 20.054937912558334, 7.933333333333338, 20.0, 20.054555436813207, 0.0, 0.2917128008103086, 16.04498168068713, 0.0, 0.233389693417562, 0.2346760905369294, 0.07285228007597944, 63.248382853476116, 76.42240890121487, 20.0
0.49000000000000027, 60.249532794902784, 91.94477253143766, -1.4951883634345409, 8.061026607625491, 20.054555436813207, 8.133333333333338, 20.0, 20.05417561256972, 0.0, 0.29724449953717086, 16.053690520476188, 0.0, 0.23794900855922574, 0.2495327949027839, 0.07230672570784691, 63.34630675641295, 76.23117156484395, 20.0
0.5000000000000002, 60.26497808213554, 91.74482651512055, -1.4922159184391692, 8.261568363751188, 20.05417561256972, 8.333333333333337, 20.0, 20.05379842145119, 0.0, 0.30277332967679316, 16.062893561304957, 0.0, 0.24251843294674363, 0.2649780821355421, 0.07176496958214962, 63.44584907644032, 76.04016229575664, 20.0
0.5100000000000002, 60.281022852826695, 91.54493149836311, -1.4891881851424014, 8.4621063479657, 20.05379842145119, 8.533333333333339, 20.0, 20.05342384520829, 0.0, 0.3082975489918169, 16.072601206236648, 0.0, 0.24709713393853672, 0.2810228528266947, 0.07122698536763927, 63.54701891858505, 75.84938899176778, 20.0
0.5200000000000002, 60.29767798646069, 91.3450901726488, -1.4861052096524832, 8.662640586417782, 20.05342384520829, 8.733333333333338, 20.0, 20.053051865718157, 0.0, 0.3138154352020051, 16.082823742202393, 0.0, 0.25168430051111507, 0.2976779864606911, 0.07069274691555627, 63.649825418700566, 75.65885989417015, 20.0
0.5300000000000002, 60.31495433721609, 91.14530532933877, -1.482967055300463, 8.863171105074963, 20.053051865718157, 8.933333333333337, 20.0, 20.052682464983555, 0.0, 0.3193252862157666, 16.093571332948983, 0.0, 0.2562791427581709, 0.31495433721609345, 0.07016222825837382, 63.75427773424734, 75.46858359453645, 20.0
0.5400000000000003, 60.33286272978529, 90.94557986098059, -1.4797738024383054, 9.0636979297248, 20.052682464983555, 9.133333333333336, 20.0, 20.05231562513195, 0.0, 0.3248254204043288, 16.104854012106586, 0.0, 0.2608808914056997, 0.3328627297852904, 0.0696354036085367, 63.86038503484199, 75.27856904124849, 20.0
0.5500000000000003, 60.351413955213594, 90.74591676255388, -1.476525548234262, 9.26422108597612, 20.05231562513195, 9.333333333333336, 20.0, 20.0519513284147, 0.0, 0.33031417691666587, 16.11668167638031, 0.0, 0.2654887973430141, 0.3514139552135944, 0.0691122473572161, 63.968156492580704, 75.08882554574484, 20.0
0.5600000000000003, 60.37061876675876, 90.54631913265086, -1.4732224064650954, 9.464740599260267, 20.0519513284147, 9.533333333333335, 20.0, 20.051589557206153, 0.0, 0.33578991603317976, 16.12906407886494, 0.0, 0.2701021311694183, 0.37061876675875993, 0.06859273407306787, 64.07760127214326, 74.89936278847773, 20.0
0.5700000000000003, 60.39048787577191, 90.34679017458964, -1.4698645073047638, 9.66525649483233, 20.051589557206153, 9.733333333333334, 20.0, 20.051230294002828, 0.0, 0.341251019556, 16.142010822486082, 0.0, 0.27472018275631227, 0.39048787577191035, 0.0680768385010051, 64.18872852068401, 74.71019082457047, 20.0
0.5800000000000003, 60.41103194760111, 90.14733319745807, -1.4664519971092036, 9.865768797772358, 20.051230294002828, 9.933333333333334, 20.0, 20.050873521422538, 0.0, 0.34669589123369393, 16.15553135356853, 0.0, 0.27934226082445274, 0.41103194760110995, 0.06756453556097597, 64.30154735751674, 74.52132008916634, 20.0
0.5900000000000003, 60.432261597519044, 89.94795161708645, -1.4629850381968668, 10.066277532986582, 20.050873521422538, 10.133333333333333, 20.0, 20.050519222203583, 0.0, 0.3509324724182002, 16.12204389614258, 0.0, 0.2821746739926206, 0.4353838798734197, 0.06705580034675052, 64.39054966848295, 74.37450628883806, 20.0
0.6000000000000003, 60.4541862004182, 89.74864882574403, -1.4594757134726848, 10.266782725208618, 20.050519222203583, 10.333333333333332, 20.0, 20.05016737920387, 0.0, 0.3576272737568499, 16.187051483152597, 0.0, 0.28872233246720647, 0.45311707654497685, 0.06655060812471447, 64.53376941984891, 74.14215966663251, 20.0
0.6100000000000003, 60.47681635635989, 89.5494284593431, -1.4558994407351162, 10.467284399000656, 20.05016737920387, 10.533333333333331, 20.0, 20.049817975400135, 0.0, 0.36303579334752084, 16.20333323110837, 0.0, 0.2933886951815222, 0.4733783312525198, 0.06604893433267556, 64.65227650240519, 73.9534142731396, 20.0
0.6200000000000003, 60.50016381038592, 89.35029440317894, -1.4522690828016411, 10.667782578754657, 20.049817975400135, 10.73333333333333, 20.0, 20.049470993887084, 0.0, 0.3683957604090502, 16.219190808964377, 0.0, 0.29801689696000766, 0.49301010647468696, 0.06555075457867332, 64.77194859574814, 73.76591787798196, 20.0
0.6300000000000003, 60.5242389542713, 89.15125051179355, -1.4485851251975506, 10.868277288693529, 20.049470993887084, 10.93333333333333, 20.0, 20.049126417876582, 0.0, 0.37370678137280994, 16.23462900722736, 0.0, 0.30260624960013355, 0.5120216881755624, 0.06505604463980141, 64.89277229948254, 73.57967365749482, 20.0
0.6400000000000003, 60.54905205875859, 88.9523007440719, -1.4448480573838225, 11.068768552872294, 20.049126417876582, 11.13333333333333, 20.0, 20.048784230696857, 0.0, 0.3789685025776507, 16.2496526386126, 0.0, 0.3071561076722677, 0.5304223245635237, 0.0645647804610352, 65.01473433988136, 73.39468458916556, 20.0
0.6500000000000004, 60.574613271935654, 88.75344916326944, -1.441058372358046, 11.269256395179262, 20.048784230696857, 11.333333333333329, 20.0, 20.04844441579167, 0.0, 0.3841806082741186, 16.264266535367838, 0.0, 0.3116658669920686, 0.548221223757994, 0.06407693815406645, 65.13782157158573, 73.21095345787342, 20.0
0.6600000000000004, 60.60093261768161, 88.55469993697669, -1.4372165662753047, 11.46974083933718, 20.04844441579167, 11.533333333333328, 20.0, 20.048106956719533, 0.0, 0.38934281872256526, 16.278475546719477, 0.0, 0.31613496314383105, 0.5654275515632378, 0.06359249399614875, 65.26202097912909, 73.02848286207298, 20.0
0.6700000000000004, 60.628019994178096, 88.3560573370221, -1.433323138088079, 11.670221908904374, 20.048106956719533, 11.733333333333327, 20.0, 20.047771837152908, 0.0, 0.39445488838065484, 16.292284536436565, 0.0, 0.32056287005302564, 0.582050429345677, 0.06311142442895346, 65.3873196782891, 72.84727521991724, 20.0
0.6800000000000004, 60.65588517248274, 88.15752573931387, -1.4293785892042725, 11.870699627275902, 20.047771837152908, 11.933333333333326, 20.0, 20.047439040877414, 0.0, 0.39951660417625545, 16.30569838050335, 0.0, 0.3249490986064548, 0.598098932011058, 0.06263370605742402, 65.51370491727258, 72.66733277531705, 20.0
0.6900000000000004, 60.68453779516201, 87.95910962362214, -1.42538342316251, 12.071174017684676, 20.047439040877414, 12.133333333333326, 20.0, 20.047108551791037, 0.0, 0.4045277838616413, 16.318721964897314, 0.0, 0.3292931953184053, 0.6135820860779926, 0.06215931564864974, 65.64116407773713, 72.48865760393349, 20.0
0.7000000000000004, 60.71398737498088, 87.7608135733024, -1.4213381453238936, 12.271645103202587, 20.047108551791037, 12.333333333333325, 20.0, 20.04678035390337, 0.0, 0.4094882744453101, 16.33136018346501, 0.0, 0.3335947410412857, 0.6285088678445515, 0.061688230130737765, 65.76968467565462, 72.31125161909998, 20.0
0.7100000000000004, 60.744243293646925, 87.56264227496143, -1.4172432625794404, 12.472112906741621, 20.04678035390337, 12.533333333333324, 20.0, 20.046454431334823, 0.0, 0.4143979506977509, 16.34361793589189, 0.0, 0.33785334971924164, 0.6428882016447671, 0.0612204265917029, 65.8992543620203, 72.13511657767108, 20.0
0.7200000000000004, 60.775314800606346, 87.3646005180667, -1.413099283072463, 12.67257745105497, 20.046454431334823, 12.733333333333324, 20.0, 20.046130768315866, 0.0, 0.419256713727793, 16.35550012576013, 0.0, 0.3420686671833373, 0.6567289581915775, 0.06075588227835382, 66.02986092341254, 71.96025408579558, 20.0
0.7300000000000004, 60.807211011890004, 87.16669319450044, -1.408906715935185, 12.873038758738128, 20.046130768315866, 12.933333333333323, 20.0, 20.045809349186253, 0.0, 0.4240644896262533, 16.367011658690114, 0.0, 0.3462403699869126, 0.6700399530035788, 0.06029457459519527, 66.1614922824073, 71.78666560461065, 20.0
0.7400000000000004, 60.83994090900729, 86.96892529805957, -1.4046660710389225, 13.07349685222999, 20.045809349186253, 13.133333333333322, 20.0, 20.04549015839428, 0.0, 0.42882122817372476, 16.37815744056178, 0.0, 0.3503681642797466, 0.6828299449123122, 0.05983648110333206, 66.29413649785197, 71.61435245585498, 20.0
0.7500000000000004, 60.873513337886, 86.77130192390253, -1.4003778587571851, 13.273951753813932, 20.04549015839428, 13.333333333333321, 20.0, 20.04517318049602, 0.0, 0.4335269016096128, 16.38894237581031, 0.0, 0.35445178471976246, 0.6951076346474098, 0.05938157951938905, 66.4277817650029, 71.44331582739872, 20.0
0.7600000000000005, 60.90793700785648, 86.57382826794417, -1.396042589741089, 13.474403485618893, 20.04517318049602, 13.53333333333332, 20.0, 20.044858400154574, 0.0, 0.43818150345955276, 16.39937136579354, 0.0, 0.35849099342101315, 0.7068816634967177, 0.05892984771442755, 66.56241641553106, 71.27355677868775, 20.0
0.7700000000000005, 60.943220490678385, 86.37650962619992, -1.3916607747064935, 13.674852069620439, 20.044858400154574, 13.73333333333332, 20.0, 20.04454580213936, 0.0, 0.4427850474184813, 16.409449307226648, 0.0, 0.36248557893669153, 0.7181606120388307, 0.058481263712881315, 66.69802891740004, 71.10507624610051, 20.0
0.7800000000000005, 60.9793722196085, 86.17935139408038, -1.3872329242323087, 13.875297527641832, 20.04454580213936, 13.93333333333332, 20.0, 20.044235371325325, 0.0, 0.4473375662868894, 16.41918109068102, 0.0, 0.36643535527607984, 0.7289529989454199, 0.05803580569148714, 66.8346078746211, 70.93787504821582, 20.0
0.7900000000000005, 61.01640048850825, 85.98235906563733, -1.38275954856944, 14.075739881355085, 20.044235371325325, 14.133333333333319, 20.0, 20.04392709269226, 0.0, 0.4518391109576983, 16.42857159914354, 0.0, 0.3703401609542004, 0.7392672798507797, 0.05759345197823329, 66.97214202688922, 70.7719538909894, 20.0
0.8000000000000005, 61.054313450989554, 85.78553823276253, -1.378241157459863, 14.276179152282008, 20.04392709269226, 14.333333333333318, 20.0, 20.043620951324044, 0.0, 0.45628974945151723, 16.437625706633956, 0.0, 0.37419985807316763, 0.7491118462862572, 0.05715418105130965, 67.11062024910453, 70.6073133728383, 20.0
0.8100000000000005, 61.093119119597766, 85.58889458434037, -1.3736782599653476, 14.476615361795249, 20.043620951324044, 14.533333333333317, 20.0, 20.043316932407937, 0.0, 0.4606895659980068, 16.446348276876723, 0.0, 0.3780143314341221, 0.7584950246772276, 0.05671797153806857, 67.2500315507835, 70.4439539896314, 20.0
0.8200000000000005, 61.13282536503061, 85.39243390535539, -1.3690713643053676, 14.677048531119327, 20.043316932407937, 14.733333333333317, 20.0, 20.043015021233867, 0.0, 0.46503866016125006, 16.454744162024994, 0.0, 0.3817834876787507, 0.7674250754002403, 0.05628480221398924, 67.39036507536386, 70.28187613958485, 20.0
0.8300000000000005, 61.17343991539204, 85.19616207595614, -1.364420977703755, 14.877478681331667, 20.043015021233867, 14.933333333333316, 20.0, 20.04271520319369, 0.0, 0.46933714600710713, 16.4628182014341, 0.0, 0.3855072544594031, 0.7759101918982779, 0.055854652001649185, 67.53161009940737, 70.1210801280616, 20.0
0.8400000000000005, 61.21497035547999, 85.00008507047608, -1.359727606243684, 15.077905833363603, 20.04271520319369, 15.133333333333315, 20.0, 20.042417463780534, 0.0, 0.473585151310625, 16.47057522048221, 0.0, 0.3891855796368473, 0.7839584998519651, 0.055427499969711747, 67.67375603170498, 69.96156617227356, 20.0
0.8500000000000005, 61.257424126107246, 84.8042089564131, -1.3549917547305776, 15.278330008001408, 20.042417463780534, 15.333333333333314, 20.0, 20.04212178858804, 0.0, 0.47778281680167933, 16.478020029435644, 0.0, 0.3928184305047523, 0.7915780564047, 0.05500332533190644, 67.81679241228771, 69.8033344058861, 20.0
0.8600000000000005, 61.30080852345441, 84.60853989336852, -1.350213926562561, 15.478751225887288, 20.04212178858804, 15.533333333333314, 20.0, 20.041828163309717, 0.0, 0.48193029544706767, 16.485157422357094, 0.0, 0.396405793039989, 0.798776849439576, 0.05458210744602532, 67.96070891134772, 69.64638488352371, 20.0
0.8700000000000006, 61.34513069845434, 84.41308413194666, -1.3453946236080903, 15.679169507520385, 20.041828163309717, 15.733333333333313, 20.0, 20.041536573738203, 0.0, 0.4860277517674328, 16.491992176054744, 0.0, 0.3999476711779337, 0.8055627969064995, 0.054163825812928224, 68.10549532807349, 69.49071758517651, 20.0
0.8800000000000006, 61.39039765620733, 84.21784801261649, -1.340534346090416, 15.879584873257766, 20.041536573738203, 15.933333333333312, 20.0, 20.041247005764617, 0.0, 0.4900753611873519, 16.49852904906967, 0.0, 0.403444086111864, 0.8119437461973104, 0.053748460075546234, 68.25114158940255, 69.33633242050713, 20.0
0.8900000000000006, 61.436616255426294, 84.02283796453588, -1.3356335924785423, 16.079997343315412, 20.041247005764617, 16.13333333333331, 20.0, 20.040959445377858, 0.0, 0.4940733094171605, 16.504772780701384, 0.0, 0.40689507561576, 0.8179274735674168, 0.05333599001789935, 68.39763774869623, 69.18322923305716, 20.0
0.9000000000000006, 61.48379320791146, 83.82806050434014, -1.3306928593843708, 16.28040693776919, 20.040959445377858, 16.33333333333331, 20.0, 20.04067387866393, 0.0, 0.49802179186498086, 16.510728090067904, 0.0, 0.4103006933896217, 0.8235216836020045, 0.052926395564121265, 68.54497398433939, 69.03140780435352, 20.0
0.9100000000000006, 61.531935078053934, 83.63352223489554, -1.325712641465721, 16.48081367655583, 20.04067387866393, 16.53333333333331, 20.0, 20.040390291805267, 0.0, 0.5019210130776134, 16.51639967520048, 0.0, 0.4136610084266288, 0.8287340087252035, 0.052519656777480606, 68.69314059826947, 68.88086785791407, 20.0
0.9200000000000006, 61.5810482823677, 83.43922984401912, -1.320693431334945, 16.68121757947388, 20.040390291805267, 16.73333333333331, 20.0, 20.040108671080056, 0.0, 0.5057711862089738, 16.521792212170748, 0.0, 0.41697610440140526, 0.8335720087507962, 0.05211575385942879, 68.84212801443809, 68.73160906315256, 20.0
