t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.3300000000000001, 24.851823469908794, 9.62195507428075E-7, -3.1415877965339902, -4.851823469910167, -20.06100612531264, -4.933333333333335, -20.0, -20.060581582460745, 0.0, 5.031981918625758E-4, -15.99999291958187, 0.0, 4.013426766244336E-4, 9.62195507428075E-7, -0.08150986342316813, 40.85181596375019, 0.0032894150088509377, -20.0
0.34000000000000014, 25.052429285727737, 2.4412718571550482E-6, -3.1415827645520715, -5.052429285734775, -20.060581582460745, -5.1333333333333355, -20.0, -20.060159982663606, 0.0, 7.61739960069904E-4, -15.99998749644043, 0.0, 6.075639400279192E-4, 2.4412718571550482E-6, -0.08090404759856096, 41.052415756082794, 0.00502117331852503, -20.0
0.35000000000000014, 25.25303088553507, 5.189058857755494E-6, -3.141575147152471, -5.253030885561411, -20.060159982663606, -5.333333333333336, -20.0, -20.059741305523904, 0.0, 0.0010707642257059072, -15.999980302618606, 0.0, 8.540591954356578E-4, 5.189058857755494E-6, -0.08030244777192497, 41.25300911968004, 0.0071177564117448355, -20.0
0.36000000000000015, 25.453628298536934, 9.774767725698106E-6, -3.141564439510214, -5.45362829861665, -20.059741305523904, -5.533333333333336, -20.0, -20.05932553078569, 0.0, 0.0014289109451227791, -15.999971419503542, 0.0, 0.0011397459125877586, 9.774767725698106E-6, -0.07970503471668611, 41.45359598948756, 0.009579149158582823, -20.0
0.37000000000000016, 25.65422155371769, 1.686747145853424E-5, -3.1415501504007626, -5.654221553924507, -20.05932553078569, -5.733333333333336, -20.0, -20.058912638333382, 0.0, 0.0018348394423814299, -15.999961070724142, 0.0, 0.0014635568825913815, 1.686747145853424E-5, -0.07911177940882919, 41.65417640009068, 0.012405341070532927, -20.0
0.38000000000000017, 25.85481067983037, 2.7233393257511186E-5, -3.1415318020063387, -5.854810680307841, -20.058912638333382, -5.933333333333336, -20.0, -20.058502608190835, 0.0, 0.002287228439498213, -15.99994959655167, 0.0, 0.00182444026169866, 2.7233393257511186E-5, -0.07852265302549544, 41.8547504829616, 0.015596327160707801, -20.0
0.3900000000000002, 26.055395705383823, 4.173322820549369E-5, -3.141508929721944, -6.055395706389749, -20.058502608190835, -6.133333333333336, -20.0, -20.05809542052034, 0.0, 0.0027847760659629292, -15.99993746062453, 0.0, 0.002221359603846925, 4.173322820549369E-5, -0.07793762694358719, 42.05531846373223, 0.01915210877457696, -20.0
0.4000000000000002, 26.255976658626267, 6.13195062919018E-5, -3.141481081961284, -6.2559766605949525, -20.05809542052034, -6.333333333333337, -20.0, -20.057691055621667, 0.0, 0.0033261998476902623, -15.999925241468947, 0.0, 0.0026532938788242856, 6.13195062919018E-5, -0.07735667273838409, 42.25588065950042, 0.02307269439195636, -20.0
0.4100000000000002, 26.456553567524907, 8.703399326772017E-5, -3.1414478199628073, -6.4565535711511695, -20.057691055621667, -6.533333333333337, -20.0, -20.057289493931133, 0.0, 0.003910236677352863, -15.99991363613859, 0.0, 0.003119237479891665, 8.703399326772017E-5, -0.07677976218216731, 42.45643747616614, 0.027358100400931562, -20.0
0.4200000000000002, 26.657126459741463, 1.2000513058589025E-4, -3.141408717596034, -6.657126466090481, -20.057289493931133, -6.733333333333337, -20.0, -20.056890716020632, 0.0, 0.004535642767108528, -15.999903451161277, 0.0, 0.003618200218079095, 1.2000513058589025E-4, -0.07620686724285619, 42.65698940579862, 0.032008351843686, -20.0
0.4300000000000002, 26.85769536260339, 1.6144551607832447E-4, -3.141363361168363, -6.857695373250687, -20.056890716020632, -6.933333333333337, -20.0, -20.056494702596712, 0.0, 0.005201193584772416, -15.999895601864894, 0.0, 0.004149207306432952, 1.6144551607832447E-4, -0.07563796008265022, 42.85753702403634, 0.03702348313518655, -20.0
0.4400000000000002, 27.05826030307061, 2.1264942324907267E-4, -3.141311349232515, -7.058260320276654, -20.056494702596712, -7.133333333333337, -20.0, -20.056101434499634, 0.0, 0.0059056837748823485, -15.999891109686219, 0.0, 0.0047112993337688315, 2.1264942324907267E-4, -0.07507301305668346, 43.05808098751753, 0.04240353875476899, -20.0
0.45000000000000023, 27.25882130769766, 2.7499035917552214E-4, -3.1412522923947663, -7.258821334621651, -20.056101434499634, -7.3333333333333375, -20.0, -20.05571089270244, 0.0, 0.006647927065840204, -15.999891097073279, 0.0, 0.00530353222799158, 2.7499035917552214E-4, -0.0745119987116869, 43.258622031341226, 0.04814857391149019, -20.0
0.46000000000000024, 27.459378402591113, 3.499186598661013E-4, -3.1411858131241077, -7.459378443548675, -20.05571089270244, -7.533333333333338, -20.0, -20.05532305831005, 0.0, 0.007426756164291451, -15.999896785570712, 0.0, 0.0059249772110266455, 3.499186598661013E-4, -0.07395488978466247, 43.459160966558, 0.054258655183190285, -20.0
0.47000000000000025, 27.659931613362286, 4.3895912648695296E-4, -3.141111545562465, -7.659931674131776, -20.05532305831005, -7.733333333333338, -20.0, -20.054937912558334, 0.0, 0.008241022637280207, -15.999909491977206, 0.0, 0.006574720744223848, 4.3895912648695296E-4, -0.07340165920156227, 43.65969867769359, 0.060733861130159994, -20.0
0.48000000000000026, 27.86048096507508, 5.437086977327433E-4, -3.141029135336092, -7.860481053257359, -20.054937912558334, -7.933333333333338, -20.0, -20.054555436813207, 0.0, 0.009089596783852573, -15.99993062562227, 0.0, 0.007251864466142993, 5.437086977327433E-4, -0.07285228007597944, 43.86023612030097, 0.06757428288362632, -20.0
0.49000000000000027, 28.061026482189032, 6.658341619225906E-4, -3.1409382393682534, -8.061026607625491, -20.054555436813207, -8.133333333333338, -20.0, -20.05417561256972, 0.0, 0.00997136749643657, -15.999961685123523, 0.0, 0.00795552512222305, 6.658341619225906E-4, -0.07230672570784691, 44.060774318544524, 0.07478002470946876, -20.0
